punto,direccion,lat,lon,fraccion,dist_km,sedimento
p1_transito,ESE,-41.556694,-63.958955,0.400000,40.000000,Arena
p1_transito,ESE,-41.563497,-63.936756,0.420000,42.000000,Arena
p1_transito,ESE,-41.570297,-63.914553,0.440000,44.000000,Arena
p1_transito,ESE,-41.577092,-63.892346,0.460000,46.000000,Grava arenosa
p1_transito,ESE,-41.583883,-63.870134,0.480000,48.000000,Grava arenosa
p1_transito,ESE,-41.590669,-63.847917,0.500000,50.000000,Grava arenosa
p1_transito,ESE,-41.597451,-63.825695,0.520000,52.000000,Grava arenosa
p1_transito,ESE,-41.604229,-63.803469,0.540000,54.000000,Grava arenosa
p1_transito,ESE,-41.611003,-63.781238,0.560000,56.000000,Grava arenosa
p1_transito,ESE,-41.617772,-63.759003,0.580000,58.000000,Grava arenosa
p1_transito,ESE,-41.624537,-63.736763,0.600000,60.000000,Grava arenosa
p1_transito,ESE,-41.631298,-63.714518,0.620000,62.000000,Grava arenosa
p1_transito,ESE,-41.638054,-63.692269,0.640000,64.000000,Grava arenosa
p1_transito,ESE,-41.644807,-63.670015,0.660000,66.000000,Arena
p1_transito,ESE,-41.651554,-63.647756,0.680000,68.000000,Arena
p1_transito,ESE,-41.658298,-63.625493,0.700000,70.000000,Arena
p1_transito,ESE,-41.665037,-63.603225,0.720000,72.000000,Arena
p1_transito,ESE,-41.671772,-63.580952,0.740000,74.000000,Arena
p1_transito,ESE,-41.678502,-63.558675,0.760000,76.000000,Arena
p1_transito,ESE,-41.685228,-63.536393,0.780000,78.000000,Arena
p1_transito,ESE,-41.691950,-63.514106,0.800000,80.000000,Grava arenosa
p1_transito,ESE,-41.698668,-63.491815,0.820000,82.000000,Grava arenosa
p1_transito,ESE,-41.705381,-63.469519,0.840000,84.000000,Grava arenosa
p1_transito,ESE,-41.712090,-63.447219,0.860000,86.000000,Grava arenosa
p1_transito,ESE,-41.718794,-63.424914,0.880000,88.000000,Arena
p1_transito,ESE,-41.725494,-63.402604,0.900000,90.000000,Arena
p1_transito,ESE,-41.732190,-63.380290,0.920000,92.000000,Arena
p1_transito,ESE,-41.738881,-63.357971,0.940000,94.000000,Arena
p1_transito,ESE,-41.745569,-63.335647,0.960000,96.000000,Arena
p1_transito,ESE,-41.752251,-63.313319,0.980000,98.000000,Arena
p1_transito,ESE,-41.758930,-63.290986,1.000000,100.000000,Arena
p1_transito,SE,-41.419720,-64.401940,0.000000,0.000000,Limo
p1_transito,SE,-41.432452,-64.385020,0.020000,2.000000,Limo
p1_transito,SE,-41.445182,-64.368094,0.040000,4.000000,Limo
p1_transito,SE,-41.457909,-64.351160,0.060000,6.000000,Limo
p1_transito,SE,-41.470634,-64.334221,0.080000,8.000000,Limo
p1_transito,SE,-41.483356,-64.317274,0.100000,10.000000,Limo
p1_transito,SE,-41.496076,-64.300321,0.120000,12.000000,Limo
p1_transito,SE,-41.508793,-64.283362,0.140000,14.000000,Limo
p1_transito,SE,-41.521508,-64.266395,0.160000,16.000000,Limo
p1_transito,SE,-41.534220,-64.249423,0.180000,18.000000,Limo
p1_transito,SE,-41.546929,-64.232443,0.200000,20.000000,Limo
p1_transito,SE,-41.559636,-64.215457,0.220000,22.000000,Limo
p1_transito,SE,-41.572341,-64.198464,0.240000,24.000000,Limo
p1_transito,SE,-41.585043,-64.181464,0.260000,26.000000,Limo
p1_transito,SE,-41.597742,-64.164458,0.280000,28.000000,Limo
p1_transito,SE,-41.610439,-64.147445,0.300000,30.000000,Limo
p1_transito,SE,-41.623133,-64.130426,0.320000,32.000000,Limo
p1_transito,SE,-41.635825,-64.113400,0.340000,34.000000,Limo
p1_transito,SE,-41.648514,-64.096367,0.360000,36.000000,Arena
p1_transito,SE,-41.661201,-64.079327,0.380000,38.000000,Arena
p1_transito,SE,-41.673885,-64.062281,0.400000,40.000000,Arena
p1_transito,SE,-41.686567,-64.045228,0.420000,42.000000,Arena
p1_transito,SE,-41.699246,-64.028168,0.440000,44.000000,Arena
p1_transito,SE,-41.711922,-64.011102,0.460000,46.000000,Arena
p1_transito,SE,-41.724596,-63.994029,0.480000,48.000000,Arena
p1_transito,SE,-41.737267,-63.976949,0.500000,50.000000,Arena
p1_transito,SE,-41.749936,-63.959862,0.520000,52.000000,Arena
p1_transito,SE,-41.762602,-63.942769,0.540000,54.000000,Arena
p1_transito,SE,-41.775266,-63.925669,0.560000,56.000000,Arena
p1_transito,SE,-41.787927,-63.908563,0.580000,58.000000,Arena
p1_transito,SE,-41.800585,-63.891449,0.600000,60.000000,Arena
p1_transito,SE,-41.813241,-63.874329,0.620000,62.000000,Arena
p1_transito,SE,-41.825894,-63.857202,0.640000,64.000000,Arena
p1_transito,SE,-41.838545,-63.840069,0.660000,66.000000,Arena
p1_transito,SE,-41.851193,-63.822928,0.680000,68.000000,Arena
p1_transito,SE,-41.863839,-63.805781,0.700000,70.000000,Arena
p1_transito,SE,-41.876481,-63.788627,0.720000,72.000000,Arena
p1_transito,SE,-41.889122,-63.771467,0.740000,74.000000,Arena
p1_transito,SE,-41.901760,-63.754299,0.760000,76.000000,Arena
p1_transito,SE,-41.914395,-63.737125,0.780000,78.000000,Grava arenosa
p1_transito,SE,-41.927027,-63.719944,0.800000,80.000000,Grava arenosa
p1_transito,SE,-41.939657,-63.702756,0.820000,82.000000,Grava arenosa
p1_transito,SE,-41.952285,-63.685562,0.840000,84.000000,Grava con conchilla
p1_transito,SE,-41.964909,-63.668360,0.860000,86.000000,Grava con conchilla
p1_transito,SE,-41.977531,-63.651152,0.880000,88.000000,Grava con conchilla
p1_transito,SE,-41.990151,-63.633937,0.900000,90.000000,Grava arenosa
p1_transito,SE,-42.002768,-63.616716,0.920000,92.000000,Grava arenosa
p1_transito,SE,-42.015382,-63.599487,0.940000,94.000000,Grava arenosa
p1_transito,SE,-42.027994,-63.582252,0.960000,96.000000,Grava arenosa
p1_transito,SE,-42.040603,-63.565010,0.980000,98.000000,Grava arenosa
p1_transito,SE,-42.053209,-63.547761,1.000000,100.000000,Grava arenosa
p1_transito,SSE,-41.419720,-64.401940,0.000000,0.000000,Limo
p1_transito,SSE,-41.434441,-64.393837,0.020000,1.770000,Limo
p1_transito,SSE,-41.449161,-64.385731,0.040000,3.539000,Limo
p1_transito,SSE,-41.463880,-64.377621,0.060000,5.309000,Limo
p1_transito,SSE,-41.478599,-64.369508,0.080000,7.079000,Limo
p1_transito,SSE,-41.493317,-64.361391,0.100000,8.848000,Limo
p1_transito,SSE,-41.508035,-64.353270,0.120000,10.618000,Limo
p1_transito,SSE,-41.522752,-64.345145,0.140000,12.387000,Limo
p1_transito,SSE,-41.537468,-64.337017,0.160000,14.157000,Limo
p1_transito,SSE,-41.552184,-64.328885,0.180000,15.927000,Limo
p1_transito,SSE,-41.566899,-64.320749,0.200000,17.696000,Limo
p1_transito,SSE,-41.581613,-64.312610,0.220000,19.466000,Limo
p1_transito,SSE,-41.596327,-64.304467,0.240000,21.236000,Limo
p1_transito,SSE,-41.611040,-64.296320,0.260000,23.005000,Limo
p1_transito,SSE,-41.625753,-64.288170,0.280000,24.775000,Limo
p1_transito,SSE,-41.640465,-64.280016,0.300000,26.545000,Limo
p1_transito,SSE,-41.655177,-64.271858,0.320000,28.314000,Limo
p1_transito,SSE,-41.669887,-64.263697,0.340000,30.084000,Limo
p1_transito,SSE,-41.684598,-64.255531,0.360000,31.854000,Limo
p1_transito,SSE,-41.699307,-64.247362,0.380000,33.623000,Limo
p1_transito,SSE,-41.714016,-64.239190,0.400000,35.393000,Limo
p1_transito,SSE,-41.728724,-64.231013,0.420000,37.162000,Limo
p1_transito,SSE,-41.743432,-64.222833,0.440000,38.932000,Limo
p1_transito,SSE,-41.758139,-64.214649,0.460000,40.702000,Limo
p1_transito,SSE,-41.772846,-64.206462,0.480000,42.471000,Limo
p1_transito,SSE,-41.787552,-64.198270,0.500000,44.241000,Limo
p1_transito,SSE,-41.802257,-64.190075,0.520000,46.011000,Limo
p1_transito,SSE,-41.816961,-64.181876,0.540000,47.780000,Limo
p1_transito,SSE,-41.831665,-64.173674,0.560000,49.550000,Limo
p1_transito,SSE,-41.846369,-64.165467,0.580000,51.320000,Limo
p1_transito,SSE,-41.861072,-64.157257,0.600000,53.089000,Limo
p1_transito,SSE,-41.875774,-64.149043,0.620000,54.859000,Limo
p1_transito,SSE,-41.890475,-64.140826,0.640000,56.629000,Arena
p1_transito,SSE,-41.905176,-64.132604,0.660000,58.398000,Arena
p1_transito,SSE,-41.919876,-64.124379,0.680000,60.168000,Arena
p1_transito,SSE,-41.934576,-64.116150,0.700000,61.937000,Arena
p1_transito,SSE,-41.949275,-64.107917,0.720000,63.707000,Arena
p1_transito,SSE,-41.963973,-64.099681,0.740000,65.477000,Arena
p1_transito,SSE,-41.978671,-64.091440,0.760000,67.246000,Arena
p1_transito,SSE,-41.993368,-64.083196,0.780000,69.016000,Arena
p1_transito,SSE,-42.008065,-64.074948,0.800000,70.786000,Arena
p1_transito,SSE,-42.022760,-64.066697,0.820000,72.555000,Arena
p1_transito,SSE,-42.037456,-64.058441,0.840000,74.325000,Arena
p1_transito,SSE,-42.052150,-64.050182,0.860000,76.095000,Arena
p1_transito,SSE,-42.066844,-64.041919,0.880000,77.864000,Grava arenosa
p1_transito,SSE,-42.081537,-64.033652,0.900000,79.634000,Grava arenosa
p1_transito,SSE,-42.096230,-64.025381,0.920000,81.404000,Grava arenosa
p1_transito,SSE,-42.110922,-64.017106,0.940000,83.173000,Grava arenosa
p1_transito,SSE,-42.125614,-64.008828,0.960000,84.943000,Grava arenosa
p1_transito,SSE,-42.140304,-64.000546,0.980000,86.712000,Grava arenosa
p1_transito,SSE,-42.154994,-63.992260,1.000000,88.482000,Grava arenosa
p1_transito,S,-41.419720,-64.401940,0.000000,0.000000,Limo
p1_transito,S,-41.437728,-64.401940,0.020000,2.000000,Limo
p1_transito,S,-41.455736,-64.401940,0.040000,4.000000,Limo
p1_transito,S,-41.473744,-64.401940,0.060000,6.000000,Limo
p1_transito,S,-41.491751,-64.401940,0.080000,8.000000,Limo
p1_transito,S,-41.509759,-64.401940,0.100000,10.000000,Limo
p1_transito,S,-41.527767,-64.401940,0.120000,12.000000,Limo
p1_transito,S,-41.545774,-64.401940,0.140000,14.000000,Limo
p1_transito,S,-41.563782,-64.401940,0.160000,16.000000,Limo
p1_transito,S,-41.581789,-64.401940,0.180000,18.000000,Limo
p1_transito,S,-41.599797,-64.401940,0.200000,20.000000,Limo
p1_transito,S,-41.617804,-64.401940,0.220000,22.000000,Limo
p1_transito,S,-41.635811,-64.401940,0.240000,24.000000,Limo
p1_transito,S,-41.653819,-64.401940,0.260000,26.000000,Limo
p1_transito,S,-41.671826,-64.401940,0.280000,28.000000,Limo
p1_transito,S,-41.689833,-64.401940,0.300000,30.000000,Limo
p1_transito,S,-41.707840,-64.401940,0.320000,32.000000,Limo
p1_transito,S,-41.725847,-64.401940,0.340000,34.000000,Limo
p1_transito,S,-41.743854,-64.401940,0.360000,36.000000,Limo
p1_transito,S,-41.761861,-64.401940,0.380000,38.000000,Limo
p1_transito,S,-41.779868,-64.401940,0.400000,40.000000,Limo
p1_transito,S,-41.797875,-64.401940,0.420000,42.000000,Limo
p1_transito,S,-41.815881,-64.401940,0.440000,44.000000,Limo
p1_transito,S,-41.833888,-64.401940,0.460000,46.000000,Limo
p1_transito,S,-41.851895,-64.401940,0.480000,48.000000,Limo
p1_transito,S,-41.869901,-64.401940,0.500000,50.000000,Limo
p1_transito,S,-41.887908,-64.401940,0.520000,52.000000,Limo
p1_transito,S,-41.905914,-64.401940,0.540000,54.000000,Limo
p1_transito,S,-41.923921,-64.401940,0.560000,56.000000,Limo
p1_transito,S,-41.941927,-64.401940,0.580000,58.000000,Limo
p1_transito,S,-41.959933,-64.401940,0.600000,60.000000,Limo
p1_transito,S,-41.977939,-64.401940,0.620000,62.000000,Limo
p1_transito,S,-41.995946,-64.401940,0.640000,64.000000,Limo
p1_transito,S,-42.013952,-64.401940,0.660000,66.000000,Limo
p1_transito,S,-42.031958,-64.401940,0.680000,68.000000,Limo
p1_transito,S,-42.049964,-64.401940,0.700000,70.000000,Limo
p1_transito,S,-42.067970,-64.401940,0.720000,72.000000,Limo
p1_transito,S,-42.085976,-64.401940,0.740000,74.000000,Limo
p1_transito,S,-42.103981,-64.401940,0.760000,76.000000,Limo
p1_transito,S,-42.121987,-64.401940,0.780000,78.000000,Limo
p1_transito,S,-42.139993,-64.401940,0.800000,80.000000,Limo
p1_transito,S,-42.157999,-64.401940,0.820000,82.000000,Limo
p1_transito,S,-42.176004,-64.401940,0.840000,84.000000,Limo
p1_transito,S,-42.194010,-64.401940,0.860000,86.000000,Arena
p1_transito,S,-42.212015,-64.401940,0.880000,88.000000,Arena
p1_transito,S,-42.230021,-64.401940,0.900000,90.000000,Arena
p1_transito,S,-42.248026,-64.401940,0.920000,92.000000,Arena
p1_transito,S,-42.266031,-64.401940,0.940000,94.000000,Arena
p1_transito,S,-42.284037,-64.401940,0.960000,96.000000,Arena
p1_transito,S,-42.302042,-64.401940,0.980000,98.000000,Arena
p1_transito,S,-42.320047,-64.401940,1.000000,100.000000,Arena
p1_transito,SSW,-41.419720,-64.401940,0.000000,0.000000,Limo
p1_transito,SSW,-41.434998,-64.410350,0.020000,1.837000,Limo
p1_transito,SSW,-41.450276,-64.418763,0.040000,3.673000,Limo
p1_transito,SSW,-41.465553,-64.427181,0.060000,5.510000,Limo
p1_transito,SSW,-41.480830,-64.435602,0.080000,7.347000,Limo
p1_transito,SSW,-41.496106,-64.444028,0.100000,9.184000,Limo
p1_transito,SSW,-41.511381,-64.452457,0.120000,11.020000,Limo
p1_transito,SSW,-41.526655,-64.460891,0.140000,12.857000,Limo
p1_transito,SSW,-41.541929,-64.469328,0.160000,14.694000,Limo
p1_transito,SSW,-41.557202,-64.477769,0.180000,16.530000,Limo
p1_transito,SSW,-41.572475,-64.486214,0.200000,18.367000,Limo
p1_transito,SSW,-41.587747,-64.494664,0.220000,20.204000,Limo
p1_transito,SSW,-41.603018,-64.503117,0.240000,22.040000,Limo
p1_transito,SSW,-41.618288,-64.511574,0.260000,23.877000,Limo
p1_transito,SSW,-41.633558,-64.520035,0.280000,25.714000,Limo
p1_transito,SSW,-41.648827,-64.528501,0.300000,27.551000,Limo
p1_transito,SSW,-41.664096,-64.536970,0.320000,29.387000,Limo
p1_transito,SSW,-41.679364,-64.545443,0.340000,31.224000,Limo
p1_transito,SSW,-41.694631,-64.553920,0.360000,33.061000,Limo
p1_transito,SSW,-41.709897,-64.562402,0.380000,34.897000,Limo
p1_transito,SSW,-41.725163,-64.570887,0.400000,36.734000,Limo
p1_transito,SSW,-41.740429,-64.579376,0.420000,38.571000,Limo
p1_transito,SSW,-41.755693,-64.587869,0.440000,40.407000,Limo
p1_transito,SSW,-41.770957,-64.596367,0.460000,42.244000,Limo
p1_transito,SSW,-41.786220,-64.604868,0.480000,44.081000,Limo
p1_transito,SSW,-41.801483,-64.613373,0.500000,45.918000,Limo
p1_transito,SSW,-41.816745,-64.621883,0.520000,47.754000,Limo
p1_transito,SSW,-41.832006,-64.630396,0.540000,49.591000,Limo
p1_transito,SSW,-41.847266,-64.638914,0.560000,51.428000,Arena limosa
p1_transito,SSW,-41.862526,-64.647435,0.580000,53.264000,Arena limosa
p1_transito,SSW,-41.877785,-64.655961,0.600000,55.101000,Arena limosa
p1_transito,SSW,-41.893044,-64.664491,0.620000,56.938000,Arena limosa
p1_transito,SSW,-41.908302,-64.673024,0.640000,58.774000,Arena limosa
p1_transito,SSW,-41.923559,-64.681562,0.660000,60.611000,Arena limosa
p1_transito,SSW,-41.938815,-64.690104,0.680000,62.448000,Arena limosa
p1_transito,SSW,-41.954071,-64.698650,0.700000,64.285000,Arena limosa
p1_transito,SSW,-41.969326,-64.707200,0.720000,66.121000,Arena limosa
p1_transito,SSW,-41.984580,-64.715754,0.740000,67.958000,Arena limosa
p1_transito,SSW,-41.999834,-64.724312,0.760000,69.795000,Limo
p1_transito,SSW,-42.015087,-64.732875,0.780000,71.631000,Limo
p1_transito,SSW,-42.030340,-64.741441,0.800000,73.468000,Limo
p1_transito,SSW,-42.045591,-64.750011,0.820000,75.305000,Limo
p1_transito,SSW,-42.060842,-64.758586,0.840000,77.141000,Limo
p1_transito,SSW,-42.076093,-64.767165,0.860000,78.978000,Limo
p1_transito,SSW,-42.091342,-64.775747,0.880000,80.815000,Limo
p1_transito,SSW,-42.106591,-64.784334,0.900000,82.652000,Limo
p1_transito,SSW,-42.121840,-64.792925,0.920000,84.488000,Limo
p1_transito,SSW,-42.137087,-64.801520,0.940000,86.325000,Grava arenosa
p1_transito,SSW,-42.152334,-64.810120,0.960000,88.162000,Grava arenosa
p1_transito,SSW,-42.167581,-64.818723,0.980000,89.998000,Grava arenosa
p1_transito,SSW,-42.182826,-64.827330,1.000000,91.835000,Grava arenosa
p1_transito,SW,-41.419720,-64.401940,0.000000,0.000000,Limo
p1_transito,SW,-41.429284,-64.414649,0.020000,1.502000,Limo
p1_transito,SW,-41.438848,-64.427362,0.040000,3.005000,Limo
p1_transito,SW,-41.448409,-64.440079,0.060000,4.507000,Limo
p1_transito,SW,-41.457969,-64.452800,0.080000,6.009000,Limo
p1_transito,SW,-41.467528,-64.465524,0.100000,7.512000,Limo
p1_transito,SW,-41.477086,-64.478252,0.120000,9.014000,Limo
p1_transito,SW,-41.486642,-64.490983,0.140000,10.517000,Limo
p1_transito,SW,-41.496196,-64.503719,0.160000,12.019000,Limo
p1_transito,SW,-41.505749,-64.516458,0.180000,13.521000,Limo
p1_transito,SW,-41.515301,-64.529201,0.200000,15.024000,Limo
p1_transito,SW,-41.524851,-64.541948,0.220000,16.526000,Limo
p1_transito,SW,-41.534400,-64.554698,0.240000,18.028000,Limo
p1_transito,SW,-41.543947,-64.567452,0.260000,19.531000,Limo
p1_transito,SW,-41.553493,-64.580210,0.280000,21.033000,Limo
p1_transito,SW,-41.563038,-64.592972,0.300000,22.535000,Limo
p1_transito,SW,-41.572581,-64.605737,0.320000,24.038000,Limo
p1_transito,SW,-41.582122,-64.618506,0.340000,25.540000,Limo
p1_transito,SW,-41.591663,-64.631279,0.360000,27.042000,Limo
p1_transito,SW,-41.601201,-64.644056,0.380000,28.545000,Limo
p1_transito,SW,-41.610739,-64.656836,0.400000,30.047000,Limo
p1_transito,SW,-41.620275,-64.669621,0.420000,31.550000,Limo
p1_transito,SW,-41.629809,-64.682409,0.440000,33.052000,Limo
p1_transito,SW,-41.639342,-64.695200,0.460000,34.554000,Limo
p1_transito,SW,-41.648874,-64.707996,0.480000,36.057000,Limo
p1_transito,SW,-41.658404,-64.720795,0.500000,37.559000,Limo
p1_transito,SW,-41.667933,-64.733598,0.520000,39.061000,Limo
p1_transito,SW,-41.677460,-64.746405,0.540000,40.564000,Limo
p1_transito,SW,-41.686986,-64.759216,0.560000,42.066000,Limo
p1_transito,SW,-41.696510,-64.772030,0.580000,43.568000,Arena limosa
p1_transito,SW,-41.706033,-64.784849,0.600000,45.071000,Arena limosa
p1_transito,SW,-41.715555,-64.797671,0.620000,46.573000,Arena limosa
p1_transito,SW,-41.725075,-64.810496,0.640000,48.076000,Arena limosa
p1_transito,SW,-41.734593,-64.823326,0.660000,49.578000,Arena limosa
